figure	page	image_index	width	height	source_bytes	file
1	2	2	431	391	11139	figure-001.png
2	3	2	469	508	28066	figure-002.png
3	3	4	367	382	31059	figure-003.png
4	3	5	869	383	27826	figure-004.png
5	3	8	367	382	26679	figure-005.png
6	3	9	367	382	23360	figure-006.png
7	4	3	829	535	21432	figure-007.png
8	4	5	1019	357	31034	figure-008.png
9	5	3	869	383	22912	figure-009.png
10	5	6	367	382	31605	figure-010.png
11	5	8	367	382	24379	figure-011.png
12	6	1	493	385	16900	figure-012.png
13	6	3	752	452	21347	figure-013.png
14	6	5	921	501	25689	figure-014.png
15	7	1	752	452	21687	figure-015.png
16	7	3	752	452	22500	figure-016.png
17	7	6	870	623	28941	figure-017.png
18	7	7	870	623	29506	figure-018.png
19	7	9	752	452	14588	figure-019.png
20	8	2	368	382	31657	figure-020.png
21	8	3	368	382	21181	figure-021.png
22	8	5	493	385	23532	figure-022.png
23	9	1	368	382	19614	figure-023.png
24	9	3	870	623	36877	figure-024.png
25	9	5	368	382	17668	figure-025.png
26	9	6	870	579	32666	figure-026.png
27	10	2	368	382	16821	figure-027.png
28	10	3	368	382	18949	figure-028.png
29	10	5	368	382	13727	figure-029.png
30	11	1	752	452	31246	figure-030.png
31	11	3	368	382	23193	figure-031.png
32	11	6	869	653	42221	figure-032.png
33	12	1	752	452	14488	figure-033.png
34	12	3	869	653	52720	figure-034.png
35	12	5	752	452	16031	figure-035.png
36	13	1	631	590	65053	figure-036.png
37	13	5	751	426	31897	figure-037.png
38	14	1	752	452	16902	figure-038.png
39	14	3	752	452	18497	figure-039.png
40	14	5	368	382	16722	figure-040.png
41	14	7	870	623	35409	figure-041.png
42	15	1	870	579	26112	figure-042.png
43	15	3	368	382	15145	figure-043.png
44	15	5	869	653	42573	figure-044.png
45	16	1	1080	774	61572	figure-045.png
46	17	1	1238	662	61912	figure-046.png
47	18	1	1238	661	39432	figure-047.png
48	19	3	1080	774	50191	figure-048.png
49	20	1	1080	774	37326	figure-049.png
50	21	1	1319	661	24325	figure-050.png
51	21	3	803	500	9720	figure-051.png
52	22	1	368	382	15099	figure-052.png
53	22	3	870	579	23624	figure-053.png
54	22	6	869	653	35246	figure-054.png
55	23	1	870	623	26700	figure-055.png
56	23	3	368	382	11551	figure-056.png
57	23	5	368	382	11463	figure-057.png
58	24	1	368	382	13588	figure-058.png
59	24	3	870	388	15141	figure-059.png
60	24	5	368	382	14848	figure-060.png
61	24	7	870	388	16981	figure-061.png
62	25	1	368	382	11023	figure-062.png
63	25	3	871	532	21027	figure-063.png
64	25	5	871	328	22084	figure-064.png
65	25	7	921	322	16106	figure-065.png
66	26	1	904	408	22030	figure-066.png
67	26	3	871	608	37999	figure-067.png
68	26	6	870	462	23929	figure-068.png
69	27	1	1080	677	29667	figure-069.png
70	27	3	921	397	27826	figure-070.png
71	28	1	871	396	15800	figure-071.png
72	28	3	871	543	17633	figure-072.png
73	28	5	871	543	22973	figure-073.png
74	29	1	752	1163	39516	figure-074.png
75	29	3	752	546	33511	figure-075.png
76	29	5	904	408	24336	figure-076.png
77	30	2	869	653	44421	figure-077.png
78	30	3	869	509	33027	figure-078.png
79	30	6	869	509	22198	figure-079.png
80	31	1	950	391	19002	figure-080.png
81	31	3	870	294	18258	figure-081.png
82	31	6	870	313	18783	figure-082.png
83	32	1	870	493	26533	figure-083.png
84	32	3	904	408	28712	figure-084.png
85	33	1	887	551	19690	figure-085.png
86	33	3	887	551	20195	figure-086.png
87	33	5	854	342	29576	figure-087.png
88	34	2	886	497	18053	figure-088.png
89	34	3	751	452	16704	figure-089.png
90	34	5	886	497	17641	figure-090.png
91	34	8	752	500	36416	figure-091.png
92	35	1	752	452	28366	figure-092.png
93	35	3	752	452	33402	figure-093.png
94	35	5	485	452	19030	figure-094.png
95	36	2	866	359	31780	figure-095.png
96	36	4	752	452	15536	figure-096.png
97	37	1	591	368	14067	figure-097.png
98	37	3	591	368	13163	figure-098.png
99	37	5	871	543	31908	figure-099.png
100	37	7	871	543	31654	figure-100.png
101	37	9	871	457	27109	figure-101.png
102	38	2	870	509	30089	figure-102.png
103	38	3	870	355	18726	figure-103.png
104	38	5	438	368	15533	figure-104.png
105	39	1	871	416	22989	figure-105.png
106	39	3	871	416	29797	figure-106.png
107	39	5	591	368	15345	figure-107.png
108	40	1	438	368	13434	figure-108.png
109	40	3	871	416	30945	figure-109.png
110	40	5	871	308	17856	figure-110.png
111	41	1	438	368	14872	figure-111.png
112	41	3	871	416	33766	figure-112.png
113	41	5	871	371	22186	figure-113.png
114	42	1	871	308	20129	figure-114.png
115	42	3	871	424	31206	figure-115.png
116	42	5	871	249	15953	figure-116.png
117	42	7	438	368	17655	figure-117.png
118	42	9	438	368	16765	figure-118.png
119	43	1	438	368	19947	figure-119.png
120	43	3	921	415	29456	figure-120.png
121	43	5	921	607	40730	figure-121.png
122	44	1	921	399	24020	figure-122.png
123	44	3	438	368	13087	figure-123.png
124	44	5	869	478	30249	figure-124.png
125	45	1	686	408	20059	figure-125.png
126	45	3	921	513	32446	figure-126.png
127	45	5	869	425	22610	figure-127.png
128	46	1	423	347	9356	figure-128.png
129	46	3	870	355	17090	figure-129.png
130	46	6	883	500	31225	figure-130.png
131	47	1	921	779	51791	figure-131.png
132	47	3	921	460	33024	figure-132.png
133	48	1	625	395	19834	figure-133.png
134	48	3	866	359	23523	figure-134.png
135	48	5	866	292	19761	figure-135.png
136	49	2	869	478	23270	figure-136.png
137	49	3	921	349	20512	figure-137.png
138	50	1	844	379	25180	figure-138.png
139	50	3	921	488	40978	figure-139.png
140	51	1	559	360	15219	figure-140.png
141	51	3	921	279	16277	figure-141.png
142	51	6	869	478	21360	figure-142.png
143	52	1	869	478	26186	figure-143.png
144	52	3	866	287	21082	figure-144.png
145	52	5	656	360	18829	figure-145.png
146	53	1	866	385	22997	figure-146.png
147	53	3	866	385	21772	figure-147.png
148	53	5	866	385	27371	figure-148.png
149	54	1	656	360	16578	figure-149.png
150	54	3	921	279	19038	figure-150.png
151	54	5	921	416	32071	figure-151.png
152	55	1	466	333	20093	figure-152.png
153	55	3	870	355	18787	figure-153.png
154	55	5	921	397	22558	figure-154.png
155	55	7	921	295	17262	figure-155.png
156	56	1	921	295	16971	figure-156.png
157	56	3	671	374	20333	figure-157.png
158	56	5	870	480	20873	figure-158.png
159	57	1	921	356	22939	figure-159.png
160	57	3	921	273	17910	figure-160.png
161	57	5	587	363	16719	figure-161.png
162	58	1	921	274	14533	figure-162.png
163	58	3	870	480	20748	figure-163.png
164	58	5	921	274	18121	figure-164.png
165	58	7	866	385	28984	figure-165.png
166	59	1	587	363	15795	figure-166.png
167	59	3	921	274	14663	figure-167.png
168	59	5	587	363	15052	figure-168.png
169	59	7	921	274	13975	figure-169.png
170	60	1	643	385	20268	figure-170.png
171	60	3	1019	385	20776	figure-171.png
172	60	5	1019	357	21377	figure-172.png
173	60	7	997	378	30573	figure-173.png
174	61	1	1019	357	30005	figure-174.png
175	61	3	643	385	17486	figure-175.png
176	61	5	869	422	23894	figure-176.png
177	62	1	643	385	19456	figure-177.png
178	62	4	643	385	22489	figure-178.png
179	62	6	870	480	27157	figure-179.png
180	63	1	870	349	19710	figure-180.png
181	63	3	950	599	40941	figure-181.png
182	63	6	917	638	48452	figure-182.png
183	64	1	917	638	49339	figure-183.png
184	64	3	1022	638	44468	figure-184.png
185	65	1	643	385	20271	figure-185.png
186	65	3	882	552	25206	figure-186.png
187	66	1	643	385	21347	figure-187.png
188	66	3	921	514	36924	figure-188.png
189	66	4	870	499	26443	figure-189.png
190	67	1	870	369	17875	figure-190.png
191	67	3	870	498	26668	figure-191.png
192	68	1	950	805	77368	figure-192.png
193	68	3	1084	638	55457	figure-193.png
194	69	1	1084	638	50328	figure-194.png
195	69	3	1084	638	47997	figure-195.png
196	69	5	1084	638	53897	figure-196.png
197	70	1	1084	638	48643	figure-197.png
198	70	3	643	385	10813	figure-198.png
199	70	6	869	422	12410	figure-199.png
200	71	1	643	385	23533	figure-200.png
201	71	3	1019	357	31112	figure-201.png
202	72	1	951	945	66782	figure-202.png
203	72	4	1201	638	37665	figure-203.png
204	73	1	1201	638	36725	figure-204.png
205	73	3	1201	638	37368	figure-205.png
